Semaine;Chamonix (FR);Val Thorens (FR);Alpe d Huez (FR);Les Deux Alpes (FR);Tignes (FR);Les Arcs (FR);Les Ménuires (FR);Avoriaz (FR);La Plagne (FR);La Clusaz (FR);Morzine (FR);Châtel (FR);Les Gets (FR);Val Cenis (FR);Courchevel (FR);Serre Chevalier (FR);Samoëns (FR);Valloire (FR);Méribel (FR);Val d Isère (FR);Megève (FR);Vars (FR);Grand Bornand (FR);Font Romeu (FR);St Lary (FR);Barèges (FR);La Mongie (FR);Peyragudes (FR)
2020-12-06;7,00;0,00;7,00;7,00;0,00;7,00;0,00;7,00;0,00;13,00;0,00;13,00;7,00;7,00;7,00;0,00;0,00;0,00;7,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-12-13;13,00;13,00;19,50;6,50;6,50;7,00;0,00;13,00;7,00;0,00;0,00;7,00;7,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;7,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-12-20;28,00;6,46;20,46;14,00;0,00;0,00;7,00;0,00;0,00;14,00;0,00;0,00;21,00;0,00;14,00;7,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-12-27;0,00;19,00;19,00;0,00;6,00;7,00;14,00;7,00;7,00;7,00;7,00;28,00;0,00;0,00;0,00;7,00;0,00;0,00;0,00;7,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-01-03;20,00;6,67;6,67;0,00;26,67;0,00;13,00;0,00;0,00;13,00;0,00;0,00;13,00;0,00;20,00;0,00;0,00;0,00;7,00;0,00;13,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-01-10;7,00;7,00;7,00;0,00;14,00;13,00;7,00;13,00;0,00;13,00;7,00;0,00;0,00;0,00;0,00;0,00;7,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-01-17;19,00;0,00;6,33;6,33;0,00;6,00;0,00;0,00;0,00;0,00;0,00;13,00;0,00;6,00;13,00;0,00;0,00;0,00;0,00;0,00;6,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00
2021-01-24;13,00;6,50;0,00;0,00;0,00;0,00;0,00;7,00;7,00;7,00;7,00;0,00;0,00;0,00;7,00;0,00;0,00;0,00;0,00;0,00;7,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-01-31;26,00;19,50;6,50;6,50;6,50;0,00;13,00;7,00;0,00;0,00;7,00;0,00;0,00;0,00;7,00;7,00;0,00;0,00;7,00;0,00;0,00;7,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-02-07;20,00;13,33;13,33;6,67;13,33;0,00;13,00;0,00;0,00;13,00;7,00;0,00;0,00;7,00;20,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-02-14;0,00;19,00;6,00;6,00;25,00;14,00;0,00;0,00;0,00;0,00;0,00;14,00;7,00;0,00;7,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;7,00;0,00;0,00;0,00
2021-02-21;21,00;0,00;6,63;6,63;13,26;0,00;0,00;0,00;7,00;7,00;0,00;0,00;0,00;0,00;0,00;0,00;7,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-02-28;7,00;14,00;7,00;0,00;7,00;0,00;0,00;0,00;7,00;0,00;0,00;0,00;7,00;0,00;0,00;0,00;7,00;0,00;7,00;7,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;7,00
2021-03-07;0,00;12,00;12,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;7,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;7,00;7,00;0,00;7,00;0,00;0,00;0,00;0,00;0,00
2021-03-14;12,00;0,00;6,55;6,55;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;6,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-03-21;0,00;12,00;0,00;12,00;6,00;0,00;0,00;0,00;0,00;7,00;0,00;0,00;7,00;0,00;0,00;0,00;7,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-03-28;0,00;6,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;7,00;0,00;0,00;0,00;0,00;0,00;0,00;7,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-04-04;0,00;12,00;6,00;6,00;6,00;0,00;0,00;0,00;7,00;0,00;7,00;0,00;0,00;0,00;7,00;7,00;0,00;0,00;0,00;7,00;0,00;0,00;0,00;7,00;0,00;0,00;0,00;0,00
2021-04-11;0,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;7,00;0,00;0,00;7,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-04-18;7,00;0,00;0,00;0,00;7,00;7,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;7,00;0,00;0,00;0,00;0,00;7,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-04-25;13,00;6,50;6,50;0,00;0,00;13,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;7,00;7,00;7,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-05-02;19,00;6,33;0,00;6,33;0,00;0,00;0,00;0,00;0,00;0,00;0,00;6,00;0,00;0,00;0,00;6,00;0,00;6,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-05-09;14,00;0,00;0,00;0,00;7,00;0,00;0,00;0,00;7,00;0,00;0,00;7,00;0,00;7,00;7,00;7,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;7,00;0,00;0,00;0,00;0,00
2021-05-16;13,00;0,00;6,50;6,50;6,50;0,00;0,00;0,00;6,00;13,00;0,00;6,00;0,00;0,00;0,00;0,00;6,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-05-23;0,00;0,00;0,00;0,00;6,00;0,00;0,00;0,00;14,00;7,00;0,00;0,00;0,00;0,00;7,00;0,00;14,00;0,00;0,00;0,00;14,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-05-30;7,00;0,00;15,17;7,00;0,00;0,00;0,00;0,00;7,00;14,00;7,00;14,00;0,00;0,00;0,00;7,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-06-06;34,00;6,58;6,58;6,58;0,00;7,00;0,00;7,00;0,00;7,00;0,00;0,00;0,00;0,00;0,00;7,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-06-13;0,00;0,00;12,00;0,00;6,00;7,00;0,00;0,00;0,00;7,00;20,00;7,00;7,00;0,00;7,00;7,00;0,00;7,00;7,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-06-20;34,00;6,58;0,00;13,16;6,58;0,00;0,00;7,00;7,00;0,00;7,00;0,00;7,00;0,00;0,00;0,00;0,00;0,00;7,00;0,00;7,00;0,00;0,00;7,00;0,00;0,00;0,00;0,00
2021-06-27;27,00;0,00;0,00;6,48;27,00;7,00;0,00;7,00;0,00;7,00;0,00;0,00;0,00;0,00;0,00;0,00;14,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-07-04;51,00;0,00;14,41;22,17;22,17;7,00;0,00;0,00;7,00;14,00;7,00;0,00;7,00;0,00;0,00;7,00;7,00;0,00;0,00;7,00;0,00;7,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-07-11;45,00;7,68;0,00;15,37;0,00;15,00;0,00;0,00;0,00;0,00;7,00;7,00;7,00;0,00;0,00;0,00;7,00;0,00;0,00;0,00;0,00;0,00;0,00;52,00;0,00;0,00;0,00;0,00
2021-07-18;42,00;0,00;8,84;0,00;25,42;0,00;8,00;0,00;25,00;17,00;17,00;8,00;0,00;0,00;0,00;17,00;17,00;8,00;8,00;0,00;8,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-07-25;38,00;0,00;7,60;7,60;38,00;0,00;0,00;0,00;8,00;31,00;0,00;0,00;15,00;0,00;0,00;0,00;15,00;8,00;0,00;8,00;0,00;8,00;0,00;15,00;0,00;0,00;0,00;0,00
2021-08-01;30,00;0,00;0,00;0,00;15,00;8,00;8,00;8,00;0,00;0,00;23,00;8,00;8,00;8,00;8,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-08-08;8,00;0,00;0,00;8,00;8,00;16,00;0,00;8,00;8,00;8,00;0,00;16,00;0,00;0,00;0,00;8,00;8,00;0,00;8,00;0,00;0,00;8,00;8,00;0,00;0,00;0,00;0,00;0,00
2021-08-15;15,00;15,00;22,50;0,00;0,00;0,00;15,00;0,00;8,00;8,00;8,00;0,00;0,00;0,00;0,00;0,00;8,00;0,00;0,00;0,00;8,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-08-22;24,00;7,64;15,27;24,00;7,64;8,00;0,00;0,00;8,00;8,00;0,00;0,00;0,00;0,00;8,00;0,00;0,00;8,00;0,00;0,00;0,00;0,00;8,00;0,00;0,00;0,00;0,00;0,00
2021-08-29;0,00;7,00;14,00;7,00;7,00;0,00;8,00;0,00;0,00;8,00;16,00;8,00;8,00;0,00;0,00;8,00;8,00;0,00;8,00;0,00;24,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-09-05;33,00;40,70;7,70;7,70;7,70;0,00;16,00;8,00;16,00;16,00;0,00;8,00;8,00;0,00;0,00;25,00;8,00;8,00;8,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-09-12;24,00;24,00;31,64;15,27;7,64;16,00;0,00;16,00;8,00;0,00;0,00;8,00;0,00;0,00;0,00;0,00;8,00;0,00;16,00;16,00;0,00;0,00;0,00;8,00;0,00;0,00;0,00;0,00
2021-09-19;8,00;17,14;8,00;8,00;17,14;8,00;24,00;0,00;0,00;0,00;8,00;16,00;0,00;0,00;0,00;0,00;16,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-09-26;16,00;8,00;0,00;8,00;0,00;0,00;0,00;16,00;8,00;0,00;8,00;0,00;0,00;8,00;8,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-10-03;23,00;15,33;30,67;15,33;0,00;8,00;38,00;8,00;8,00;0,00;0,00;38,00;8,00;0,00;0,00;0,00;0,00;15,00;8,00;0,00;0,00;0,00;8,00;0,00;0,00;0,00;0,00;0,00
2021-10-10;8,00;33,14;49,14;8,00;33,14;24,00;8,00;0,00;0,00;0,00;0,00;0,00;16,00;24,00;0,00;8,00;0,00;0,00;8,00;8,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-10-17;15,00;37,50;30,00;22,50;0,00;23,00;31,00;15,00;8,00;0,00;8,00;8,00;8,00;8,00;8,00;0,00;8,00;8,00;0,00;0,00;8,00;0,00;0,00;8,00;0,00;0,00;0,00;0,00
2021-10-24;23,00;23,00;0,00;15,33;7,67;16,00;16,00;16,00;0,00;8,00;0,00;0,00;0,00;8,00;0,00;8,00;0,00;0,00;8,00;8,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-10-31;0,00;29,00;7,00;7,00;22,00;8,00;48,00;8,00;8,00;16,00;16,00;16,00;24,00;0,00;8,00;8,00;0,00;8,00;8,00;8,00;0,00;0,00;16,00;0,00;0,00;0,00;0,00;0,00
2021-11-07;18,00;18,00;26,47;8,47;26,47;55,00;9,00;18,00;9,00;9,00;0,00;9,00;18,00;0,00;0,00;9,00;9,00;18,00;0,00;9,00;9,00;9,00;0,00;0,00;0,00;0,00;0,00;0,00
