Semaine;Val de Loire (FR);Chateaux Loire (US);Bourgogne (FR);Drome (FR);Vaucluse (FR);Ardeche (FR);Baie de Somme (FR);Montagne du Luberon (FR);Auvergne (FR);Perigord (FR);Alsace (FR);Provence (FR);Morbihan (US);Gers (FR);Massif Central (FR);Normandie (FR);Cévennes (FR);Morvan (FR);Vosges (FR);Chantilly (FR);Languedoc Roussillon (FR)
2021-05-02;12,00;0,00;12,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;45,60;0,00;0,00;0,00;43,20;0,00;0,00;0,00;0,00;0,00
2021-05-09;12,00;24,00;0,00;0,00;0,00;0,00;0,00;12,00;0,00;0,00;0,00;21,60;0,00;0,00;0,00;54,00;0,00;0,00;0,00;0,00;0,00
2021-05-16;12,00;36,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;69,60;0,00;0,00;0,00;12,00;12,00;0,00;12,00;0,00;12,00
2021-05-23;12,00;0,00;12,00;0,00;0,00;12,00;0,00;0,00;0,00;0,00;0,00;57,60;0,00;0,00;0,00;67,20;0,00;0,00;0,00;0,00;0,00
2021-05-30;25,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;52,78;0,00;0,00;0,00;50,00;0,00;12,00;0,00;12,00;12,00
2021-06-06;25,00;0,00;25,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;12,50;12,50;0,00;0,00;0,00;116,67;0,00;0,00;0,00;0,00;0,00
2021-06-13;12,00;12,00;12,00;0,00;0,00;12,00;0,00;0,00;0,00;0,00;12,00;69,60;0,00;0,00;0,00;55,20;0,00;13,00;0,00;0,00;0,00
2021-06-20;13,00;0,00;13,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;13,00;65,00;0,00;0,00;0,00;75,40;13,00;0,00;0,00;0,00;26,00
2021-06-27;39,00;39,00;13,45;0,00;0,00;0,00;0,00;0,00;0,00;0,00;26,00;52,00;0,00;0,00;13,93;41,79;0,00;0,00;0,00;0,00;0,00
2021-07-04;26,00;13,68;0,00;0,00;0,00;0,00;0,00;0,00;13,00;0,00;80,60;106,60;0,00;0,00;13,00;49,40;0,00;0,00;0,00;13,00;13,00
2021-07-11;0,00;29,00;0,00;10,00;0,00;0,00;0,00;0,00;0,00;0,00;5,00;36,00;0,00;0,00;0,00;25,00;0,00;0,00;0,00;0,00;0,00
2021-07-18;27,00;13,50;13,50;0,00;0,00;13,00;0,00;0,00;0,00;0,00;27,00;97,20;0,00;0,00;0,00;145,80;0,00;0,00;0,00;0,00;0,00
2021-07-25;13,00;50,70;13,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;52,00;0,00;0,00;0,00;52,00;0,00;0,00;0,00;0,00;0,00
2021-08-01;53,00;53,00;0,00;13,59;0,00;13,00;0,00;0,00;13,00;13,25;39,75;108,65;0,00;0,00;0,00;53,00;0,00;0,00;0,00;0,00;13,00
2021-08-08;14,00;43,40;0,00;0,00;0,00;14,00;0,00;0,00;0,00;0,00;44,80;44,80;0,00;0,00;0,00;131,60;0,00;0,00;0,00;0,00;14,00
2021-08-15;41,00;54,67;13,67;0,00;0,00;0,00;0,00;0,00;0,00;0,00;66,63;82,00;0,00;0,00;0,00;82,00;0,00;14,00;0,00;0,00;14,00
2021-08-22;29,00;44,19;15,19;0,00;0,00;14,00;0,00;0,00;0,00;15,82;87,00;44,82;0,00;13,18;0,00;42,18;0,00;0,00;0,00;0,00;29,00
